"language","source_id","english_source","pages","aida_decision_required"
"ja","f0bc652074b985d2","Send your tool model, weight, inlet thread, operating pressure, air type (dry or oil-fog), and shift duration. Begapunk can recommend a standard swivel or design a custom thread-matched model with the correct seal compound.","application-pneumatic-tools-hose-anti-twist.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","7edcbae75b552915","Separate assist gas, clamp release, blow-off, and sensor-related pneumatic functions when independent control is required. Each passage is mechanically isolated — a two-passage joint is not ""one channel that splits in two."" It is two complete seal assemblies in one housing.","application-laser-tube-cutting.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","cc71d1f50e6fb9bb","Shipping method and transit time are confirmed for the destination, order, and selected carrier.","terms.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","dd61cba8f805efe0","Single-inlet, six-outlet G1/8 threaded rotary joint with 4mm orifice for pneumatic and light fluid applications. PTFE composite seal, 6061 aluminum alloy body. Ø39 × 50 mm, 265 g. Distributes one air supply to six outlets — ideal for assembly stations, rotary tables, and small pneumatic manifolds. Lead time is confirmed for the selected model and order.","BP-1P-0006.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","3cc7ce01d0f6a1cb","Single-passage joints where space is minimal","blog-rotary-union-seal-types.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","cb615d17636ca024","Single-passage pneumatic rotary union with threaded mounting, 1 MPa operating pressure and 500 RPM rating for air tools, compact rotary tables and hose swivels.","BP-1P-0003.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","405469423ee4d42d","Single-passage threaded rotary joint for pneumatic and light fluid applications. Compact 0.27 kg Grade 45 carbon steel body. PTFE composite seal rated for 1 MPa and 500 RPM. Lead time is confirmed for the selected model and order. Used on handheld pneumatic tools, small rotary tables, and hose anti-twist connections where weight and simplicity matter.","BP-1P-0003.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","247f637e5f1c808f","Single-Passage, Two-Passage, and Multi-Passage Differences","blog-rotary-joint-selection.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","749189051fd42f2b","SKU: BP-1P-0003","BP-1P-0003.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","ae455af4ae5f880f","SKU: BP-1P-0006","BP-1P-0006.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","a2c6414db4790043","SKU: BP-2P-0001","BP-2P-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","fc7373e0aa19f869","SKU: BP-2P-0002","BP-2P-0002.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","8e12e401b2202483","SKU: BP-2P-08-0001","BP-2P-08-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","09f027a342468f76","SKU: BP-2P-130-0001","BP-2P-130-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","a6de63b9c27065ba","SKU: BP-2P-16-0001","BP-2P-16-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","41c8a06cf5dc56dc","SKU: BP-2P-30-0001","BP-2P-30-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","814ae075c45ee0c6","SKU: BP-2P-50-0001","BP-2P-50-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","abf0e57ab3367516","SKU: BP-2P-95-0001","BP-2P-95-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","3293ef656f87c326","SKU: BP-3P-0004","BP-3P-0004.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","1ba67dac1786dda1","SKU: BP-3P-0006","BP-3P-0006.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","e92045bfe2ebe374","SKU: BP-3P-0007 ·","BP-3P-0007.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","eb806da2d5b13075","SKU: BP-3P-S06-0001","BP-3P-S06-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","edc6baab6f2b789b","SKU: BP-4P-30-0001","BP-4P-30-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","9e8cc9c4a1aef7b9","SKU: BP-8P-0001","BP-8P-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","b8a594c26a799d91","Small Two-Passage 3D Printing Bases","BP-2P-08-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","16200c8393a5294c","Standard Medium: Air","BP-2P-50-0001.html;products.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","e610884fbe93a9d5","Standard models and custom configurations are available. 3D STEP data and lead time are confirmed for each model and order.","products-p2.html;products.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","584bc2a0b93e7f82","Standard Two-Passage Packaging Turntables","BP-2P-30-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","13662b6953ea3a65","Stator 4 × M5 / Rotor 6 × M5","BP-2P-50-0001.html;products.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","63b93bf0fe09b864","Stator 4 × M5 × 10 mm; rotor 6 × M5 × 8 mm; confirm supplied drawing","product-comparison.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","8041cd115a78c1f7","Stator side: 4 × M5, thread depth 10 mm; rotor side: 6 × M5, thread depth 8 mm. <strong>Confirm the complete mounting dimensions against the supplied drawing before machining.</strong> Do not infer the full bolt circle, tolerances, counterbores, or mating geometry from this summary.","BP-2P-50-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","eb90bc930a22e2fc","Stator side: 4 × M5, thread depth 10 mm; rotor side: 6 × M5, thread depth 8 mm. Confirm the complete mounting dimensions against the supplied drawing before machining.","BP-2P-50-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","5f15ade3d756319d","Thank you for your inquiry. Our team will review your inquiry.","thank-you.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","5a5a107df950cab6","The challenge is not just transferring air — it is keeping 4–8 independent channels from cross-contaminating while sharing a 30–50 mm diameter body. A leak between clamp and vacuum channels means the gripper drops parts. A pressure drop in the blow-off channel leaves chips on the fixture. And if the rotary joint fails, the entire indexing cycle stops, scrapping the production batch.","application-automation-rotary-tables.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","8bb221a58a91f790","The consent manager uses browser local storage rather than an essential cookie to remember your analytics choice. This record does not directly identify you and is not sent to our server with normal page requests.","privacy.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","28f6497a6bcb538c","The critical point: each passage is mechanically isolated. A two-passage joint is not ""one channel that splits in two."" It is two complete seal assemblies packed into a single housing. This matters when you are counting pneumatic circuits on your machine.","blog-rotary-joint-selection.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","0fac273fe3be4420","The current drawing revision is under verification. Request a confirmed drawing for this model before design release or ordering.","BP-2P-30-0001.html;BP-2P-95-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","54af8623ef8c55a8","The formal engineering drawing specifies 6061 aluminum alloy as the body material for BP-2P-130-0001. For alternative materials, contact our engineering team for a separately verified configuration. Inspection requirements and available records are confirmed for each model and order. Confirm required material and inspection documentation before ordering.","BP-2P-130-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","3270827f0b150571","The formal engineering drawing specifies an 6061 aluminum alloy body, maximum pressure of 1 MPa / 10 bar, maximum speed of 200 RPM, and operating temperature of -20°C to +80°C. For alternative materials or configurations, contact Begapunk engineering for separately verified documentation.","BP-2P-95-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","263161867c0ac601","The most common design mistake is choosing by outside diameter only. Engineers should confirm pressure, flow, passage count, rotational speed, mounting face, and how the hose load will be supported.","application-cnc-pneumatic-clamping.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","ef5a762cd9490294","The most common mistake is using standard 6061 aluminum alloy body and FKM seals in washdown environments. Washdown chemicals (chlorine, caustic soda) corrode aluminum and degrade FKM within 3–6 months. Food-grade lines require 316 stainless steel body + FDA-approved PTFE seals. Another common error is undersizing the bore for capping torque actuators — a 3 mm bore cannot deliver enough airflow for consistent torque control.","application-bottle-filling-capping.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","caca5cf64b10f16a","The protective shroud and labyrinth are intended to reduce direct particle exposure in dusty environments. They must not be interpreted as a certified ingress-protection rating. <strong>Rule:</strong> No certified IP rating is currently claimed; request written confirmation for any washdown or liquid-exposure requirement.","BP-2P-50-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","20128f74a5f3924f","The public configuration uses a 6061 aluminum alloy body, PTFE seal with O-ring, and a protective shroud and labyrinth for dusty environments. No certified IP rating is currently claimed. Confirm weight and all configuration-dependent details for the supplied unit.","BP-2P-50-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","51a817eadfa82179","The standard BP-1P-0003 uses a 0.27 kg Grade 45 carbon steel body for rigidity and thread strength in handheld tools and stationary machine installations. The formal drawing identifies Grade 45 Carbon Steel as the body material. Contact Begapunk engineering if your application requires a different material.","BP-1P-0003.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","eb5972ec22937b69","The standard BP-3P-0004 uses a full 6061 aluminum alloy body for light weight and good corrosion resistance. The approximate weight is 0.49 kg. For full steel construction (heavier but higher rigidity) or special surface treatments, contact our engineering team. Inspection requirements and available records are confirmed for each model and order. Confirm required material and inspection documentation before ordering.","BP-3P-0004.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","be3ef911a0fa84ff","The standard BP-3P-0006 uses a full 6061 aluminum alloy body for light weight and good corrosion resistance. The 0.36 kg mass and Ø64 × 78 mm envelope make it one of the most compact 3-passage threaded joints available. For full steel construction (heavier but higher rigidity) or special surface treatments, contact our engineering team. Inspection requirements and available records are confirmed for each model and order. Confirm required material and inspection documentation before ordering.","BP-3P-0006.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","602690d34b453705","The standard BP-3P-0007 uses a full 6061 aluminum alloy body with deep groove ball bearing support for low idle torque and smooth rotation. Pressure and leakage checks are specified by model. Confirm the applicable test pressure, duration, and acceptance criteria with Begapunk before ordering. For full steel construction or special bearing specifications, contact our engineering team. Inspection requirements and available records are confirmed for each model and order. Confirm required material and inspection documentation before ordering.","BP-3P-0007.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","b81d8286a46ffd8c","The standard version uses 6061 aluminum alloy body for lightweight and corrosion resistance. For stainless steel body options, contact our team. Documentation requirements are confirmed for the selected model and order. The domestic version is identical in mechanical performance but ships with Chinese-language documentation. Seal material, sealing configuration, and pressure-test criteria should be confirmed for the selected version. Test pressure, duration, and acceptance limits may differ by configuration.","BP-8P-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","53f2ab7b0f285673","The standard version uses 6061 aluminum alloy body with PTFE composite seal and deep groove ball bearing. For full steel options or higher-temperature variants, contact our team. Documentation requirements are confirmed for the selected model and order. Both versions have identical pressure, speed, and temperature ratings. The deep groove ball bearing is standard on all versions.","BP-2P-30-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","c55b7ec4a135359a","The standard version uses 6061 aluminum alloy construction as specified by the formal engineering drawing. Inspection requirements and available records are confirmed for each model and order. The domestic and export designations refer only to packaging and documentation language — the product itself is identical. For custom materials, contact our engineering team.","BP-2P-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","028361e9492b8b82","The standard version uses 6061 aluminum alloy construction combining lightweight 6061 aluminum alloy body with high-strength Grade 45 carbon steel shaft. For full steel options, contact our team. Documentation requirements are confirmed for the selected model and order. The domestic version is identical in mechanical performance but ships with Chinese-language documentation. Both versions use the same PTFE + Si3N4 ceramic seal. Inspection requirements are confirmed for the selected model and order.","BP-4P-30-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","72ac8da0b7952f3a","The standard version uses AL6061 aluminum alloy body with PTFE composite seal for lightweight and corrosion-resistant operation. Inspection requirements and available records are confirmed for each model and order. The domestic and export designations refer only to packaging and documentation language — the product itself is identical. For full steel body options or custom materials, contact our engineering team.","BP-1P-0006.html;BP-2P-0002.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","3a0543212cfa0050","The standard version uses full AL6061 construction for higher strength and durability in a lightweight package. Inspection requirements and available records are confirmed for each model and order. The domestic and export designations refer only to packaging and documentation language — the product itself is identical. For full steel body options or custom materials, contact our engineering team.","BP-2P-08-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","840abaf58e7827e5","The standard version uses full AL6061 construction for higher strength and durability. For aluminum body options, contact our team. Documentation requirements are confirmed for the selected model and order. Both versions use the same PTFE composite seal and have identical pressure, speed, and temperature ratings. Lead time is the same for both versions.","BP-2P-16-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","5815a9d32f1fa4c4","This guide walks through a systematic diagnostic flowchart used in our workshop for pneumatic rotary joints. It applies to general-purpose models rated up to 1.0 MPa, including multi-passage configurations like <a href=""products.html"" class=""product-link"">BP-2P series</a> and higher-pressure variants such as <a href=""products.html"" class=""product-link"">BP-2P-130</a> (5.0 MPa rated) and <a href=""products.html"" class=""product-link"">BP-2P-95</a> (10.0 MPa rated).","blog-rotary-joint-leaking.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","18e07c4d844895e2","Threaded vs Flange-Mounted Rotary Unions | Begapunk","blog-threaded-vs-flange.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","56eaa33dad9cf71f","Three-Passage Assembly Rotary Tables","BP-3P-0004.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","2df19b23f91ad42d","Three-passage flange mount rotary joint for pneumatic and light fluid applications. Compact design, PTFE composite seal, 6061 aluminum alloy body. Lead time is confirmed for the selected model and order.","BP-3P-0004.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","b29417516230e191","Three-passage G1/4 threaded rotary joint with 6mm orifice for pneumatic and light fluid applications. PTFE composite seal, 6061 aluminum alloy body. Ø64 × 78 mm, 360 g. Lead time is confirmed for the selected model and order.","BP-3P-0006.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","8bf464fa2efdfeda","Three-passage G1/8 threaded rotary joint with 4mm orifice for pneumatic and light fluid applications. PTFE composite seal, 6061 aluminum alloy body. Ø78.9 × 63.9 mm, 390 g. Lead time is confirmed for the selected model and order.","BP-3P-0007.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","da945691088789b2","Three-Passage Packaging Machines","BP-3P-0006.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","4b69be25fdc40716","Three-Passage Pneumatic Indexing Tables","BP-3P-0004.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","f04d30081129eb5f","Three-Passage Pneumatic Testing Tables","BP-3P-0006.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","913c691041cc0187","Three-Passage Rotary Work Tables","BP-3P-S06-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","ebaaa1c4722d8393","Troubleshoot a leaking pneumatic rotary union by checking pressure, speed, seal material, alignment and air quality before replacing the seals.","blog-rotary-joint-leaking.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","d520df287af59a9b","Two-passage air model with a protective shroud and labyrinth for dusty environments; no certified IP rating is currently claimed.","BP-1P-0003.html;BP-2P-0001.html;BP-2P-08-0001.html;BP-2P-130-0001.html;BP-2P-16-0001.html;BP-2P-30-0001.html;BP-3P-0004.html;BP-3P-0006.html;BP-8P-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","f32a22f72f0f339e","Two-passage air model with a protective shroud and labyrinth, rated to 1.0 MPa; no certified IP rating is currently claimed.","BP-2P-95-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","3eb4d3cb94185261","Two-passage air rotary joint with a protective shroud and labyrinth design for dusty industrial environments. The standard public medium is air. Other media require written compatibility confirmation for the operating conditions. Confirm weight and complete mounting dimensions for the supplied configuration before ordering or machining.","BP-2P-50-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","fb7c59ecea01fd2a","Two-passage air rotary union with a protective shroud and labyrinth. Stator: 4 × M5, 10 mm deep; rotor: 6 × M5, 8 mm deep. No certified IP rating claimed.","BP-2P-50-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","1fc10bc88f8af43f","Two-passage flange-mount rotary joint with 16mm central bore. PTFE composite seal, 6061 aluminum alloy body. Ideal for pneumatic and light fluid applications on CNC indexing tables, welding positioners, and packaging rotary tables. Lead time is confirmed for the selected model and order.","BP-2P-16-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","8e45ad64dcbbb3b4","Two-passage flange-mounted rotary joint for pneumatic and fluid transfer applications. 6061 aluminum alloy body with PTFE composite seal. Two independent passages for clamp + release, gripper + vacuum, or air + signal on rotary tables and welding positioners. Lead time is confirmed for the selected model and order.","BP-2P-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","4c8dbd43a6cf8a58","Two-passage flange-mounted rotary joint with Ø30mm central bore for pneumatic and fluid transfer applications. 6061 aluminum alloy body with PTFE composite seal. Max 150 RPM, Ø76 mm outer diameter, approx. 0.39 kg. Deep groove ball bearing supports radial loads up to 5 N·m. Lead time is confirmed for the selected model and order.","BP-2P-30-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","566ce901209a9b49","Two-passage M5 threaded rotary joint for pneumatic and light fluid applications. Compact design, PTFE composite seal, 6061 aluminum alloy body. Two independent passages for micro electronic turntables, miniature dispensing heads, and small two-passage automation. Lead time is confirmed for the selected model and order.","BP-2P-08-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","65d946c2a54b90ac","Two-Passage Packaging Turntables","BP-2P-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","39eacc4d093af9a5","Two-Passage Pneumatic Assembly Turntables","BP-2P-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","e01379fb8f41addc","Two-Passage Pneumatic Clamping Fixtures","BP-2P-30-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","d0d77efa6949e38f","Two-Passage Pneumatic Indexing Turntables","BP-2P-16-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","3d855784308ad4e7","Typical Dust-Protected Rotary Union Specs","application-steel-dusty-environments.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","2b41a7f04599c9fe","Ultra-compact air and vacuum transfer for robot grippers, suction cups, and rotating wrists. Lightweight 6061 aluminum alloy body with optional integrated electrical circuits.","applications.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","65b352f58f4335cd","Units Produced","index.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","c6bb9ed7a5508748","Upgrade when your application exceeds the 1 MPa / 100 RPM public limits, needs additional passages, or requires a certified ingress-protection rating. For pressure above 1 MPa, review <a href=""BP-2P-130-0001.html"">BP-2P-130-0001</a> (5 MPa rated) or request engineering confirmation. For higher speed, additional passages, food-grade requirements, or extreme dust, select a configuration whose approved drawing confirms the required limits.","BP-2P-50-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","44dcfc7077728fa6","Upgrade when your application exceeds the 1 MPa pressure limit, 200 RPM speed limit, or 3-passage capacity. Common triggers: (1) Your pressure requirement rises above 1.0 MPa — BP-2P-0002 handles 1.5 MPa, BP-2P-130-0001 handles 5 MPa. (2) You need rotation above 200 RPM — contact us for a custom high-speed seal design. (3) You need 4 or more independent channels — BP-8P-0001 provides 8 passages. (4) Your environment becomes dusty or abrasive — BP-2P-50-0001 uses a protective shroud and labyrinth; no certified IP rating is currently claimed. The upgrade cost is typically $20–$70 more than BP-3P-0004, but it prevents the cost of scrapped parts from seal failure.","BP-3P-0004.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","3eb0dce13c325da7","Upgrade when your application exceeds the 16mm bore, 200 RPM, or 1 MPa limits. Common triggers: (1) You need to route cables or pipes larger than 16 mm — <a href=""BP-2P-30-0001.html"">BP-2P-30-0001</a> offers a 30mm bore. (2) Your table speed exceeds 200 RPM continuous — <a href=""BP-2P-0001.html"">BP-2P-0001</a> handles 500 RPM. (3) Your pressure requirement exceeds 1.0 MPa — request an engineering review for a verified higher-pressure configuration. (4) Your environment becomes dusty or abrasive — <a href=""BP-2P-50-0001.html"">BP-2P-50-0001</a> uses a protective shroud and labyrinth; no certified IP rating is currently claimed. (5) You need 3+ independent air functions — <a href=""BP-3P-0004.html"">BP-3P-0004</a> provides triple passage.","BP-2P-16-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","444e6244a6d3cfe3","Upgrade when your application needs 2 or more independent air functions. Common triggers: (1) You add a second gripper or vacuum cup to a single-air-line fixture — T-fitting a single passage causes pressure interference and leaks. (2) Your pressure requirement exceeds 1.0 MPa — BP-2P-0002 handles 1.5 MPa. (3) You move from a handheld tool to a stationary rotary table — BP-2P-0001's flange mount provides better rigidity than threaded mount. (4) Your environment becomes dusty or abrasive — BP-2P-50-0001 uses a protective shroud and labyrinth; no certified IP rating is currently claimed. The upgrade cost is typically $15–$40 more than BP-1P-0003, but it prevents the $200+ cost of scrapped parts from pressure interference.","BP-1P-0003.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","964c11b120132f9f","Upgrade when your application needs 3 or more independent air functions, higher pressure, or a protective shroud and labyrinth design. Common triggers: (1) You add a third function (e.g., clamp + unclamp + vacuum) to a dual-function fixture — BP-3P-0004 provides three independent passages. (2) Your pressure requirement exceeds 1.0 MPa — BP-2P-0002 handles 1.5 MPa in a threaded mount. (3) Your environment becomes dusty or abrasive — BP-2P-50-0001 uses a protective shroud and labyrinth; no certified IP rating is currently claimed. (4) You need a food-grade or medical cleanroom seal — custom FDA-grade options are available. The upgrade cost is typically $20–$60 more than BP-2P-0001, but it prevents the $300+ cost of production downtime from inadequate passage count.","BP-2P-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","f7a957148337a145","Upgrade when your application needs 3 or more independent inlet pressures, higher pressure, or a protective shroud and labyrinth design. Common triggers: (1) You need three truly independent air functions — BP-2P-0002 has only 2 inlets, so the third outlet shares pressure with another. BP-3P-0007 provides three independent inlets. (2) Your pressure requirement exceeds 1.0 MPa — contact Begapunk for custom high-pressure designs. (3) Your environment becomes dusty or abrasive — BP-2P-50-0001 uses a protective shroud and labyrinth; no certified IP rating is currently claimed. (4) You need a food-grade or medical cleanroom seal — custom FDA-grade options are available. The upgrade cost is typically $20–$50 more than BP-2P-0002, but it prevents the $200+ cost of scrapped parts from pressure interference.","BP-2P-0002.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","3a29e890b57321c7","Upgrade when your application needs independent pressure control or multiple inlet media. Common triggers: (1) You need different pressures on different outlets — BP-1P-0006 shares one inlet across all six outlets, so flow restrictors cause back-pressure interference. (2) Your pressure requirement exceeds 1.0 MPa — BP-2P-0002 handles 1.5 MPa. (3) You need clamp and unclamp on the same rotary table — BP-2P-0001 provides two independent passages. (4) Your environment becomes dusty or abrasive — BP-2P-50-0001 uses a protective shroud and labyrinth; no certified IP rating is currently claimed. The upgrade cost is typically $15–$40 more than BP-1P-0006, but it prevents the $200+ cost of scrapped parts from pressure interference.","BP-1P-0006.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","de9385b7ff9be510","Upgrade when your application needs larger threads, higher pressure, flange mount rigidity, or a protective shroud and labyrinth design. Common triggers: (1) You need G1/8 or larger fittings for higher air flow — BP-2P-0002 provides G1/8 with 4mm orifice and 300 RPM. (2) Your pressure requirement exceeds 1.0 MPa — contact Begapunk for custom high-pressure designs. (3) You need flange mount for heavy machine-frame integration — BP-2P-0001 provides a bolted flange with AL6061 + steel construction. (4) Your environment becomes dusty or abrasive — BP-2P-50-0001 uses a protective shroud and labyrinth; no certified IP rating is currently claimed. The upgrade cost is typically $15–$40 more than BP-2P-08-0001, but it prevents the $200+ cost of production downtime from inadequate flow or mounting strength.","BP-2P-08-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","fae1719d00af07cd","Upgrade when your application needs more than 3 air passages or 6 electrical circuits. Common triggers: (1) You add a fourth pneumatic function (e.g., blow-off) to a 3-function fixture — BP-4P-30-0001 provides 4 passages plus a Ø30mm hollow bore for cable management. (2) Your electrical circuit count exceeds 6 — specify a custom S12 or S24 slip ring with the same 3-passage body. (3) Your pressure requirement exceeds 1.0 MPa — BP-2P-0002 handles 1.5 MPa with a steel body. (4) Your environment becomes dusty or abrasive — BP-2P-50-0001 uses a protective shroud and labyrinth; no certified IP rating is currently claimed. The upgrade cost is typically $30–$80 more than BP-3P-S06-0001, but it prevents the downtime and rewiring cost of outgrowing an undersized joint.","BP-3P-S06-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","5ccfd95cbabc28e6","Upgrade when your application needs more than 4 air passages or a bore size different from Ø30mm. Common triggers: (1) You add a fifth pneumatic function to a 4-function fixture — BP-8P-0001 provides 8 passages in the same flange-mount family. (2) Your central shaft or cable bundle is larger than Ø30mm — contact Begapunk for custom Ø40mm or Ø50mm bore options. (3) Your pressure requirement exceeds 1.0 MPa — a custom steel-body design with thicker walls handles 1.5–2.0 MPa. (4) Your environment becomes dusty or abrasive — BP-2P-50-0001 uses a protective shroud and labyrinth and is limited to 2 passages; no certified IP rating is currently claimed. The upgrade cost is typically $40–$100 more than BP-4P-30-0001, but it prevents the redesign cost of outgrowing an undersized joint.","BP-4P-30-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","a9f55ee7e4beadc3","Upload your drawing or old rotary joint photo through the RFQ form. Begapunk engineers will review the supplied interface details.","product-comparison.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","c05ccbff6857d2ab","Use flexible hoses to connect the stationary side to a clean air supply without transferring pipe load to the joint. Position filtration outside the dust zone and label both passages to prevent cross-connection. Other media require written compatibility confirmation for the operating conditions.","BP-2P-50-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","0b97fba29bafaf9c","Use the fastener type, engagement, sequence, and tightening torque specified for the supplied configuration. After mounting, rotate the shaft by hand and confirm that the protective shroud does not contact the body.","BP-2P-50-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","f59cdc3839a2d900","Use the online comparison table for pressure, RPM, passages, and mounting, or save the complete pneumatic rotary union catalog for offline review.","products.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","04b655889f945045","Using a generic M5 tightening torque without checking the supplied drawing can deform the mounting interface or disturb alignment. <strong>Rule:</strong> Follow the fastener type, engagement, sequence, and tightening torque specified for the supplied configuration.","BP-2P-50-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","a843af10dd9fd342","We retain personal data only as long as needed for the purposes described above and for applicable legal obligations:","privacy.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ja","9644164bbd8379a5","We use safeguards including TLS encryption, same-origin checks, rate limiting, a honeypot field, length and email validation, file-size/type/signature checks, authenticated SMTP, and restricted access to the receiving mailbox. However, no internet transmission or storage system can be guaranteed completely secure.","privacy.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
